scenario,seed,log_irr_10pct,p,rejected_two_sided,detected_correct_direction
IRR 1.05 per 10%,5224,0.03132690154203587,0.055587936169131436,False,False
IRR 1.05 per 10%,5225,0.06034843213179653,0.0005854409179806521,True,True
IRR 1.05 per 10%,5226,0.0333769646416686,0.046505110270645224,True,True
IRR 1.05 per 10%,5227,0.05467704007280369,0.011749291450417709,True,True
IRR 1.05 per 10%,5228,0.02201590592982764,0.35287818065076215,False,False
IRR 1.05 per 10%,5229,0.08209917099864804,3.5136507048510134e-06,True,True
IRR 1.05 per 10%,5230,0.07103910296655912,2.176234762364736e-06,True,True
IRR 1.05 per 10%,5231,0.05722846410840992,0.0006454487581360173,True,True
IRR 1.05 per 10%,5232,0.028092248636207115,0.06513921122954311,False,False
IRR 1.05 per 10%,5233,0.02686208361549552,0.06852317757908265,False,False
IRR 1.05 per 10%,5234,0.04969950503765786,0.006584763330624016,True,True
IRR 1.05 per 10%,5235,0.04040804836268376,0.008196646600223501,True,True
IRR 1.05 per 10%,5236,0.048654716693241555,0.0010694916416392768,True,True
IRR 1.05 per 10%,5237,0.05834459494342598,0.0002288290359157996,True,True
IRR 1.05 per 10%,5238,0.08213726553525111,3.7521630493794783e-06,True,True
IRR 1.05 per 10%,5240,0.06540882474185203,0.00023818902524956498,True,True
IRR 1.05 per 10%,5239,0.0400936861248882,0.016221162078738718,True,True
IRR 1.05 per 10%,5241,0.03800121149769561,0.020370498955526253,True,True
IRR 1.05 per 10%,5242,0.07652824778129877,4.125851778881254e-06,True,True
IRR 1.05 per 10%,5243,0.05675402113314891,0.0015935513431647311,True,True
IRR 1.05 per 10%,5244,0.04185309896308266,0.007514262706794764,True,True
IRR 1.05 per 10%,5245,0.0530714224362486,0.0005542701419367683,True,True
IRR 1.05 per 10%,5246,0.06040761595604743,0.0004258901768949184,True,True
IRR 1.05 per 10%,5247,0.11002830379341173,8.201565463980697e-11,True,True
IRR 1.05 per 10%,5248,0.05342086741783326,0.0011336612436380533,True,True
IRR 1.05 per 10%,5249,0.042402560746825815,0.0222303634080166,True,True
IRR 1.05 per 10%,5250,0.03525483649384302,0.035400547589264114,True,True
IRR 1.05 per 10%,5251,0.03954133398018135,0.050690884570328235,False,False
IRR 1.05 per 10%,5252,0.051100537713325025,0.0015285745670674418,True,True
IRR 1.05 per 10%,5253,0.0735687654031148,6.267791836943627e-06,True,True
IRR 1.05 per 10%,5254,0.03479557365948568,0.04076606468146508,True,True
IRR 1.05 per 10%,5255,0.052578488078072846,0.0023045461946201388,True,True
IRR 1.05 per 10%,5256,0.023821902737741464,0.16405357018161681,False,False
IRR 1.05 per 10%,5257,0.09080217838971957,1.1597067174467154e-07,True,True
IRR 1.05 per 10%,5258,0.04228639094180512,0.007534443851633976,True,True
IRR 1.05 per 10%,5259,0.07590658482739031,2.816162249292849e-06,True,True
IRR 1.05 per 10%,5260,0.036230556867444606,0.05156915348471378,False,False
IRR 1.05 per 10%,5261,0.036745552953916974,0.046286765798838975,True,True
IRR 1.05 per 10%,5262,0.06678622996636252,9.486320363990602e-05,True,True
IRR 1.05 per 10%,5263,0.02155742049762085,0.24356177983192373,False,False
IRR 1.05 per 10%,5264,0.046329280315830015,0.0032376710310609087,True,True
IRR 1.05 per 10%,5265,0.05796287140830875,3.8197895866483956e-05,True,True
IRR 1.05 per 10%,5266,0.06232277445164401,0.0006271783456249598,True,True
IRR 1.05 per 10%,5268,0.04335900598727027,0.01156859238375732,True,True
IRR 1.05 per 10%,5267,0.04729014197826685,0.0011725604193822679,True,True
IRR 1.05 per 10%,5269,0.029865163820933804,0.10913863177508759,False,False
IRR 1.05 per 10%,5270,0.04311929348736073,0.02022093585692018,True,True
IRR 1.05 per 10%,5271,0.09234212098669291,7.363375121312271e-08,True,True
IRR 1.05 per 10%,5272,0.05089218248016421,0.000993878313028463,True,True
IRR 1.05 per 10%,5273,0.07540719029853626,0.00018046246386585523,True,True
IRR 1.05 per 10%,5274,0.05251036609656542,0.003922059089094474,True,True
IRR 1.05 per 10%,5275,0.03190282054656852,0.050961801018879295,False,False
IRR 1.05 per 10%,5276,0.06518641250481699,7.923567658932101e-06,True,True
IRR 1.05 per 10%,5277,0.033874426158919384,0.06313656656082228,False,False
IRR 1.05 per 10%,5278,0.044912600536023355,0.013909664301567893,True,True
IRR 1.05 per 10%,5279,0.04934600607236036,0.0022256475159415797,True,True
IRR 1.05 per 10%,5280,0.024415616230728264,0.16869466378831133,False,False
IRR 1.05 per 10%,5281,0.04409132208514953,0.008817063238604742,True,True
IRR 1.05 per 10%,5282,0.08128274938536917,3.328091485917533e-06,True,True
IRR 1.05 per 10%,5283,0.061475273993102056,0.001049995143232547,True,True
IRR 1.05 per 10%,5284,0.03638490708296863,0.031060322782047227,True,True
IRR 1.05 per 10%,5285,0.027185885091272153,0.09080815360710807,False,False
IRR 1.05 per 10%,5286,0.04796330626735911,0.00590241310856483,True,True
IRR 1.05 per 10%,5287,0.03824679104183291,0.006494747539832826,True,True
IRR 1.05 per 10%,5288,0.090514744432173,1.0817003563378322e-08,True,True
IRR 1.05 per 10%,5289,0.02812549450342637,0.07568946187222828,False,False
IRR 1.05 per 10%,5290,0.06477787287247373,9.811512852053118e-05,True,True
IRR 1.05 per 10%,5291,0.03259870117841697,0.025475595109337855,True,True
IRR 1.05 per 10%,5292,0.0731037527398891,2.260050212632756e-06,True,True
IRR 1.05 per 10%,5293,0.03673344641798727,0.03640673364062948,True,True
IRR 1.05 per 10%,5294,0.06830326364056057,1.8968241528942905e-05,True,True
IRR 1.05 per 10%,5295,0.03276520279119048,0.03760840824387959,True,True
IRR 1.05 per 10%,5296,0.04745202485266269,0.007234289075550992,True,True
IRR 1.05 per 10%,5297,0.041581218197261106,0.018219803794609163,True,True
IRR 1.05 per 10%,5298,0.050843543605140436,0.0006077545831417464,True,True
IRR 1.05 per 10%,5299,0.05039745646117225,0.0051941805596670354,True,True
IRR 1.10 per 10%,6000,0.10159515027467549,3.016791534573947e-10,True,True
IRR 1.10 per 10%,6001,0.11213416279906371,9.651668786584752e-10,True,True
IRR 1.10 per 10%,6002,0.07840518910541623,1.1178399280232873e-05,True,True
IRR 1.10 per 10%,6003,0.07863724650920574,1.1746637348641933e-06,True,True
IRR 1.10 per 10%,6004,0.11499647649948729,4.271042221646377e-12,True,True
IRR 1.10 per 10%,6005,0.1061163629377103,3.811676631240054e-09,True,True
IRR 1.10 per 10%,6006,0.11085340216795551,5.306013824994653e-11,True,True
IRR 1.10 per 10%,6007,0.07129011904277356,4.214708667005853e-07,True,True
IRR 1.10 per 10%,6008,0.07314736998863504,1.1214134827790776e-05,True,True
IRR 1.10 per 10%,6009,0.08547964520698095,7.472911413811396e-06,True,True
IRR 1.10 per 10%,6010,0.1011821642408534,2.338469855023169e-11,True,True
IRR 1.10 per 10%,6011,0.07519287768205112,6.508830515561998e-06,True,True
IRR 1.10 per 10%,6012,0.10062143121844612,7.724960076379275e-09,True,True
IRR 1.10 per 10%,6013,0.09024956091258075,5.610438311636978e-09,True,True
IRR 1.10 per 10%,6014,0.12381135440565896,2.827922060658531e-17,True,True
IRR 1.10 per 10%,6015,0.07107250170402554,4.9534103300384784e-05,True,True
IRR 1.10 per 10%,6016,0.10071221642159726,5.238655598342996e-10,True,True
IRR 1.10 per 10%,6017,0.09994035545338636,3.4903755516897195e-08,True,True
IRR 1.10 per 10%,6018,0.05586187084756601,0.011004442345357985,True,True
IRR 1.10 per 10%,6019,0.07286283968971208,1.3486946491160328e-06,True,True
IRR 1.10 per 10%,6020,0.10731875363470497,1.5587263563927609e-09,True,True
IRR 1.10 per 10%,6021,0.11066894416835278,5.414603161850143e-10,True,True
IRR 1.10 per 10%,6022,0.09845410139747386,1.3497971324468897e-07,True,True
IRR 1.10 per 10%,6023,0.11782712536411806,1.3059811185984845e-10,True,True
IRR 1.10 per 10%,6024,0.09697222554733899,9.709540822293902e-11,True,True
IRR 1.10 per 10%,6025,0.11791520922616479,1.184208476192391e-18,True,True
IRR 1.10 per 10%,6027,0.10775069066251937,2.3801234506069328e-08,True,True
IRR 1.10 per 10%,6026,0.1042095472196988,2.654062227720051e-15,True,True
IRR 1.10 per 10%,6028,0.07811382598315557,5.796424417232563e-08,True,True
IRR 1.10 per 10%,6029,0.11879980184026176,1.7416837594905115e-10,True,True
IRR 1.10 per 10%,6030,0.08353783517189255,9.33724387822614e-07,True,True
IRR 1.10 per 10%,6031,0.09717615274969245,1.474770306269483e-07,True,True
IRR 1.10 per 10%,6032,0.09005911145778521,3.76000556663335e-06,True,True
IRR 1.10 per 10%,6033,0.10904540736592226,4.439210002933302e-11,True,True
IRR 1.10 per 10%,6034,0.12328386677396037,2.559492316502348e-12,True,True
IRR 1.10 per 10%,6035,0.1189176561464473,2.2938399035932216e-11,True,True
IRR 1.10 per 10%,6036,0.10675849443444979,5.6838665938066445e-12,True,True
IRR 1.10 per 10%,6037,0.08468238996526013,8.383955203434157e-07,True,True
IRR 1.10 per 10%,6038,0.10180897921479605,1.395206111268879e-07,True,True
IRR 1.10 per 10%,6039,0.10318670757925086,4.7120593003219006e-07,True,True
IRR 1.10 per 10%,6040,0.09109963839895022,6.320159963288138e-08,True,True
IRR 1.10 per 10%,6041,0.07744093747427483,2.8489790383490795e-05,True,True
IRR 1.10 per 10%,6042,0.09212938279405981,8.264559957722287e-07,True,True
IRR 1.10 per 10%,6043,0.09269394814949522,4.873210202488188e-06,True,True
IRR 1.10 per 10%,6044,0.0818750841339649,4.904508522577106e-08,True,True
IRR 1.10 per 10%,6045,0.06722277123042252,8.205973840308326e-05,True,True
IRR 1.10 per 10%,6046,0.11011918888271038,1.226421210947896e-09,True,True
IRR 1.10 per 10%,6047,0.1095573993078163,5.750878643828841e-08,True,True
IRR 1.10 per 10%,6048,0.09233684768157197,1.838697370836541e-08,True,True
IRR 1.10 per 10%,6049,0.06154159004029325,4.2409420955031006e-05,True,True
IRR 1.10 per 10%,6050,0.10181987304184727,4.12703080687563e-15,True,True
IRR 1.10 per 10%,6051,0.09703409745215276,2.1476091890214856e-06,True,True
IRR 1.10 per 10%,6052,0.12147246393800067,6.334396413525878e-15,True,True
IRR 1.10 per 10%,6053,0.08721934933787669,6.266813097336944e-08,True,True
IRR 1.10 per 10%,6054,0.10144885772169726,3.9094840416371895e-07,True,True
IRR 1.10 per 10%,6055,0.11906754759100341,6.803178922951086e-12,True,True
IRR 1.10 per 10%,6056,0.09477384105849358,2.3155180901417663e-08,True,True
IRR 1.10 per 10%,6057,0.10180636665154931,7.35534861577603e-09,True,True
IRR 1.10 per 10%,6058,0.06728668894214658,9.901062150968255e-05,True,True
IRR 1.10 per 10%,6059,0.09320262498005903,1.2401348925661403e-09,True,True
IRR 1.10 per 10%,6060,0.08337157755344869,0.00023700370549074908,True,True
IRR 1.10 per 10%,6061,0.12363184935631798,9.059719018240485e-17,True,True
IRR 1.10 per 10%,6062,0.11426443968681795,3.933056245505037e-11,True,True
IRR 1.10 per 10%,6063,0.11148397046573279,4.688163085812425e-10,True,True
IRR 1.10 per 10%,6064,0.07281681468828079,0.00032809040136984075,True,True
IRR 1.10 per 10%,6065,0.052239463427769084,0.0004039330807668054,True,True
IRR 1.10 per 10%,6066,0.06756684936922298,0.0003440603315556549,True,True
IRR 1.10 per 10%,6067,0.10621983953325786,6.265141973989708e-12,True,True
IRR 1.10 per 10%,6068,0.10224538008027141,6.097097478942025e-11,True,True
IRR 1.10 per 10%,6069,0.06284384810208889,0.0007152342745176646,True,True
IRR 1.10 per 10%,6070,0.10453952513212696,7.754064755443938e-07,True,True
IRR 1.10 per 10%,6071,0.09671200575186192,1.0997234689605792e-08,True,True
IRR 1.10 per 10%,6072,0.07373645159699836,8.598866854826838e-07,True,True
IRR 1.10 per 10%,6073,0.1195052692979251,1.1610002412114266e-11,True,True
IRR 1.10 per 10%,6074,0.11013013462073626,1.63521409842283e-11,True,True
IRR 1.10 per 10%,6075,0.10596711381548425,1.7259373256600067e-08,True,True
IRR 1.10 per 10%,6076,0.08592689370477326,1.052534953725382e-06,True,True
IRR 1.10 per 10%,6077,0.08585213506526383,1.0495226421180582e-07,True,True
IRR 1.10 per 10%,6078,0.08706416964636271,1.0654447492527922e-05,True,True
IRR 1.10 per 10%,6080,0.09974727220895212,5.06445124558519e-09,True,True
IRR 1.10 per 10%,6079,0.10865233613770632,5.6836926109836474e-08,True,True
IRR 1.10 per 10%,6082,0.07112407597553257,3.213746295074986e-05,True,True
IRR 1.10 per 10%,6081,0.09122550158853177,7.545022883207963e-07,True,True
IRR 1.10 per 10%,6083,0.09944389433694989,3.6727236459513936e-07,True,True
IRR 1.10 per 10%,6084,0.10269413337831705,4.364785797333871e-09,True,True
IRR 1.10 per 10%,6085,0.09023119431705644,1.4700995573608972e-10,True,True
IRR 1.10 per 10%,6086,0.08559435760807818,3.290774304977532e-07,True,True
IRR 1.10 per 10%,6087,0.08069258445495037,0.0008122333647882032,True,True
IRR 1.10 per 10%,6088,0.1258163212060216,6.481515349310818e-20,True,True
IRR 1.10 per 10%,6089,0.08117668338514733,8.491921161026969e-06,True,True
IRR 1.10 per 10%,6090,0.1043073679483271,3.179752532870164e-10,True,True
IRR 1.10 per 10%,6091,0.08789171882098192,8.090641848057989e-09,True,True
IRR 1.10 per 10%,6092,0.06676941583099089,0.00011389099288029386,True,True
IRR 1.10 per 10%,6093,0.10960217338606917,3.074553404775975e-07,True,True
IRR 1.10 per 10%,6094,0.11591293778778683,1.540594732058981e-13,True,True
IRR 1.10 per 10%,6095,0.07094379151150171,2.604405596839258e-05,True,True
IRR 1.10 per 10%,6096,0.1326329379259783,3.220495375032504e-16,True,True
IRR 1.10 per 10%,6097,0.08677080370205041,6.677114643191525e-07,True,True
IRR 1.10 per 10%,6098,0.10732650086797253,3.3117872681927485e-07,True,True
IRR 1.10 per 10%,6099,0.10526772450609931,1.2729471770503758e-08,True,True
IRR 1.10 per 10%,6100,0.0803004822786649,1.2287767571978223e-06,True,True
IRR 1.10 per 10%,6101,0.09851157070806069,9.223877805064247e-11,True,True
IRR 1.10 per 10%,6102,0.10597077843276045,5.743894282111107e-13,True,True
IRR 1.10 per 10%,6103,0.1007420608483473,1.7958065836761851e-09,True,True
IRR 1.10 per 10%,6104,0.09592014712858828,7.791436573497785e-07,True,True
IRR 1.10 per 10%,6105,0.11422187247387908,2.0033016219664174e-11,True,True
IRR 1.10 per 10%,6106,0.11220383445299191,1.182365038557007e-09,True,True
IRR 1.10 per 10%,6108,0.10393309273930658,2.2859730861253844e-07,True,True
IRR 1.10 per 10%,6107,0.07097553699972202,3.700441748595554e-05,True,True
IRR 1.10 per 10%,6109,0.06130497217569448,0.0012421809333798505,True,True
IRR 1.10 per 10%,6110,0.11715679864736893,1.5735688499074162e-10,True,True
IRR 1.10 per 10%,6111,0.09819695396386591,1.3641962966598485e-08,True,True
IRR 1.10 per 10%,6112,0.10366242454488132,2.864292281228721e-10,True,True
IRR 1.10 per 10%,6113,0.09070657998982537,2.964704391943531e-10,True,True
IRR 1.10 per 10%,6114,0.14160654441061452,1.6608161401777616e-17,True,True
IRR 1.10 per 10%,6115,0.08955375520291774,1.162653930579308e-07,True,True
IRR 1.10 per 10%,6116,0.08363114159338622,8.659710260035831e-08,True,True
IRR 1.10 per 10%,6117,0.09488850941900027,1.5863762735098042e-08,True,True
IRR 1.10 per 10%,6118,0.09936584077122626,1.1128465915181941e-07,True,True
IRR 1.10 per 10%,6119,0.07601504231681822,0.0001650816321026419,True,True
IRR 1.10 per 10%,6120,0.06704971018844395,0.00010058462071333727,True,True
IRR 1.10 per 10%,6121,0.11237422293887891,1.4196827284650713e-08,True,True
IRR 1.10 per 10%,6122,0.10145308596450221,1.5178293755015838e-09,True,True
IRR 1.10 per 10%,6123,0.10297310973372602,2.1448989957532383e-06,True,True
IRR 1.10 per 10%,6124,0.07976408314488127,3.097656565792561e-07,True,True
IRR 1.10 per 10%,6125,0.09938980786908942,3.4217305861084436e-10,True,True
IRR 1.10 per 10%,6126,0.09521811797027284,9.517504660428241e-07,True,True
IRR 1.10 per 10%,6127,0.12731249612688622,4.1405021296987707e-14,True,True
IRR 1.10 per 10%,6128,0.07080469599564347,3.4535370387175025e-06,True,True
IRR 1.10 per 10%,6129,0.09410287874176287,1.0958476459938354e-07,True,True
IRR 1.10 per 10%,6130,0.09318606818442005,4.265083641836534e-09,True,True
IRR 1.10 per 10%,6131,0.10325481443003588,1.3507727737074708e-08,True,True
IRR 1.10 per 10%,6132,0.10358291650717298,2.5308014588929946e-08,True,True
IRR 1.10 per 10%,6133,0.09138326988687297,4.496150006403023e-07,True,True
IRR 1.10 per 10%,6134,0.06768098782029945,0.00013127566772068956,True,True
IRR 1.10 per 10%,6135,0.05203831607247493,0.0015665932374931647,True,True
IRR 1.10 per 10%,6136,0.09781350627645567,9.732657819873873e-09,True,True
IRR 1.10 per 10%,6137,0.09038785455616193,5.2626014706376173e-08,True,True
IRR 1.10 per 10%,6138,0.1075337133199981,3.5977293550642446e-11,True,True
IRR 1.10 per 10%,6139,0.10655122531604828,6.147217910286054e-08,True,True
IRR 1.10 per 10%,6140,0.09236154910120002,1.0391399976758686e-06,True,True
IRR 1.10 per 10%,6141,0.07672536130483201,1.4650762025292798e-05,True,True
IRR 1.10 per 10%,6142,0.0970096279737828,1.39354642946502e-09,True,True
IRR 1.10 per 10%,6143,0.09070172936239082,5.439032932984143e-07,True,True
IRR 1.10 per 10%,6144,0.09147354320241272,3.4224477052972863e-06,True,True
IRR 1.10 per 10%,6145,0.07815290974994231,1.848859494211457e-05,True,True
IRR 1.10 per 10%,6146,0.11766693816742599,3.093649396849596e-11,True,True
IRR 1.10 per 10%,6147,0.10316583469753046,9.035298838398296e-07,True,True
IRR 1.10 per 10%,6148,0.0946047772309859,3.55556671244284e-09,True,True
IRR 1.10 per 10%,6149,0.1004009108665378,6.278042146737781e-06,True,True
IRR 1.10 per 10%,6150,0.10381748127140762,7.80414285203657e-08,True,True
IRR 1.10 per 10%,6151,0.08981854348737241,8.589756599150919e-08,True,True
IRR 1.10 per 10%,6152,0.1256345782809533,6.589216163518075e-11,True,True
IRR 1.10 per 10%,6153,0.1081585549632354,1.2491915977548138e-08,True,True
IRR 1.10 per 10%,6154,0.0744199673323429,1.2594761966815763e-05,True,True
IRR 1.10 per 10%,6155,0.05926087135486722,0.00038319757686734214,True,True
IRR 1.10 per 10%,6156,0.09103325812003078,6.419063384142845e-07,True,True
IRR 1.10 per 10%,6157,0.08772684911486295,9.921027838678737e-08,True,True
IRR 1.10 per 10%,6158,0.10051352894227034,1.1251939574958202e-08,True,True
IRR 1.10 per 10%,6159,0.11453500050970611,4.912201172079211e-10,True,True
IRR 1.10 per 10%,6160,0.08125019167763294,2.4407320100577143e-06,True,True
IRR 1.10 per 10%,6161,0.08098427599954236,2.3753179832968083e-08,True,True
IRR 1.10 per 10%,6162,0.08499343905777684,1.9767169454891217e-06,True,True
IRR 1.10 per 10%,6163,0.07608151222252446,7.266059350440235e-06,True,True
IRR 1.10 per 10%,6164,0.12087901259654393,5.236832943849899e-13,True,True
IRR 1.10 per 10%,6165,0.11523007259357305,7.332366508708803e-13,True,True
IRR 1.10 per 10%,6166,0.09424372570684823,3.202071309663966e-10,True,True
IRR 1.10 per 10%,6167,0.09538660524716437,6.644377708401252e-10,True,True
IRR 1.10 per 10%,6168,0.10314543609154954,5.236047822923997e-08,True,True
IRR 1.10 per 10%,6169,0.13209260711768894,3.65800220742777e-10,True,True
IRR 1.10 per 10%,6170,0.10970504425974341,8.57210774186347e-12,True,True
IRR 1.10 per 10%,6171,0.09175168293572285,4.882555561513487e-07,True,True
IRR 1.10 per 10%,6172,0.09887317958043076,5.6840779072506e-09,True,True
IRR 1.10 per 10%,6173,0.10988089370149143,1.2862144685055008e-10,True,True
IRR 1.10 per 10%,6174,0.11050573227998586,2.645052314004592e-10,True,True
IRR 1.10 per 10%,6175,0.09236832449050034,6.341532681772334e-07,True,True
IRR 1.10 per 10%,6176,0.13735414034929125,6.2513777460357825e-21,True,True
IRR 1.10 per 10%,6177,0.07668495836138024,2.4843797275410873e-06,True,True
IRR 1.10 per 10%,6178,0.09015477061611467,1.1264463080148457e-06,True,True
IRR 1.10 per 10%,6179,0.09296519690587812,1.1221418876068231e-06,True,True
IRR 1.10 per 10%,6180,0.12061246984199524,6.872443881938759e-13,True,True
IRR 1.10 per 10%,6181,0.10134648477114033,5.102237737153116e-09,True,True
IRR 1.10 per 10%,6182,0.10012736176303587,2.095433223836148e-08,True,True
IRR 1.10 per 10%,6183,0.08967665227298265,6.265041995681216e-06,True,True
IRR 1.10 per 10%,6184,0.09226199033127323,2.512088867355172e-08,True,True
IRR 1.10 per 10%,6185,0.1471508877252391,1.8075995720239506e-17,True,True
IRR 1.10 per 10%,6186,0.11298577518530718,2.195618136258932e-11,True,True
IRR 1.10 per 10%,6187,0.12276954761960676,2.440070149456164e-16,True,True
IRR 1.10 per 10%,6188,0.09123820317722689,6.783277226213889e-08,True,True
IRR 1.10 per 10%,6189,0.12516160688460046,3.187298848042576e-16,True,True
IRR 1.10 per 10%,6190,0.10311845253886084,1.2337893069573422e-07,True,True
IRR 1.10 per 10%,6191,0.09197035805714511,1.0394653672390515e-08,True,True
IRR 1.10 per 10%,6192,0.09115367186065206,2.501505223988796e-07,True,True
IRR 1.10 per 10%,6193,0.09329715433181045,2.186442770433645e-11,True,True
IRR 1.10 per 10%,6194,0.061904447579856844,0.00040019204859660266,True,True
IRR 1.10 per 10%,6195,0.11968417260696473,4.1017790234079067e-10,True,True
IRR 1.10 per 10%,6196,0.06914376636940373,3.040335264769934e-05,True,True
IRR 1.10 per 10%,6197,0.06589058134983282,4.187192410119689e-07,True,True
IRR 1.10 per 10%,6198,0.12581171859492626,2.6366989229989586e-13,True,True
IRR 1.10 per 10%,6199,0.07804672343211305,4.944727415312037e-07,True,True
IRR 1.10 per 10%,6200,0.0872565721195658,5.2938514397557156e-05,True,True
IRR 1.10 per 10%,6201,0.07117418706557942,0.00015753181916749028,True,True
IRR 1.10 per 10%,6202,0.11475518766701093,7.833273614067996e-12,True,True
IRR 1.10 per 10%,6203,0.10359944934357077,9.8028230451413e-09,True,True
IRR 1.10 per 10%,6204,0.06612984733211114,0.0001893052233343076,True,True
IRR 1.10 per 10%,6205,0.08855009869352153,1.277617741575541e-05,True,True
IRR 1.10 per 10%,6206,0.08549626851042713,4.21782709929192e-07,True,True
IRR 1.10 per 10%,6207,0.07757711399794173,2.8352993555646013e-06,True,True
IRR 1.10 per 10%,6208,0.09421675609195349,3.2387641518960305e-08,True,True
IRR 1.10 per 10%,6209,0.13267270483267332,3.597836851615783e-18,True,True
IRR 1.10 per 10%,6210,0.10763225709952125,3.9137278092830143e-07,True,True
IRR 1.10 per 10%,6211,0.09048722229354836,1.89921159807996e-06,True,True
IRR 1.10 per 10%,6212,0.10124402675140699,4.513994887609963e-10,True,True
IRR 1.10 per 10%,6213,0.09557138684807161,4.0133367192645863e-07,True,True
IRR 1.10 per 10%,6214,0.1247832054442338,9.011539966043491e-10,True,True
IRR 1.10 per 10%,6215,0.0818286062723122,2.065630910909164e-09,True,True
IRR 1.10 per 10%,6216,0.09914249879471385,1.0154045819369585e-06,True,True
IRR 1.10 per 10%,6217,0.07725958875567351,2.0732625432599174e-05,True,True
IRR 1.10 per 10%,6218,0.09611575939134652,1.5418990451567511e-06,True,True
IRR 1.10 per 10%,6219,0.12719509753937422,5.224757021903179e-16,True,True
IRR 1.10 per 10%,6220,0.10158640131041671,8.045711547243959e-07,True,True
IRR 1.10 per 10%,6221,0.08485478917853613,7.439118194578818e-07,True,True
IRR 1.10 per 10%,6222,0.09689766614599837,3.6470411555043416e-08,True,True
IRR 1.10 per 10%,6223,0.08139253918860824,3.0715069606549293e-06,True,True
IRR 1.10 per 10%,6224,0.10830781983795874,9.096496799897252e-13,True,True
IRR 1.10 per 10%,6225,0.11215819775697855,5.022065352674214e-11,True,True
IRR 1.10 per 10%,6226,0.0940625224829972,2.706720960185163e-10,True,True
IRR 1.10 per 10%,6227,0.1038676933095372,4.373136903433651e-09,True,True
IRR 1.10 per 10%,6228,0.11249426386131418,2.602699465627446e-10,True,True
IRR 1.10 per 10%,6229,0.08726107358929469,2.0206865547915394e-07,True,True
IRR 1.10 per 10%,6230,0.08059956290903025,5.304329149059512e-06,True,True
IRR 1.10 per 10%,6231,0.0685930654516588,0.00023891960660379953,True,True
IRR 1.10 per 10%,6232,0.090102160816678,5.311417288844581e-08,True,True
IRR 1.10 per 10%,6233,0.11758925821045095,1.5845835737336284e-13,True,True
IRR 1.10 per 10%,6234,0.08372376632552676,4.2175286356364636e-07,True,True
IRR 1.10 per 10%,6235,0.10807427205044133,6.093533359507547e-08,True,True
IRR 1.10 per 10%,6236,0.10224231784940141,8.424427460178302e-12,True,True
IRR 1.10 per 10%,6237,0.08091060024233263,1.374444641638792e-06,True,True
IRR 1.10 per 10%,6238,0.10500065877078063,1.841012252395524e-08,True,True
IRR 1.10 per 10%,6239,0.07901511199107948,0.00011972452462048367,True,True
